名称，代码，现价，今日涨跌幅，5 日涨跌幅，5 日主力净流入 (万),行业，ROE,营收增速，净利增速
中微公司，688012.SH,388.45,1.25,12.94,-0.33，半导体设备，3.96,197.20,80-120
北方华创，002371.SZ,581.45,1.44,3.40,-0.05，半导体设备，4.25,3.42,50-80
长电科技，600584.SH,55.24,-1.06,4.37,3.50，半导体设备，1.01,42.74,30-50
拓荆科技，688072.SH,507.02,0.56,5.36,-0.13，半导体设备，8.24,488.29,100-150
盛美上海，688082.SH,174.42,4.93,5.49,0.22，半导体设备，0.77,-57.66,50-80
芯源微，688378.SH,47.76,1.34,3.26,0.32，专用设备，4.26,214.86,40-70
沪电股份，002463.SZ,108.68,0.00,-5.12,17.62，元器件，7.79,62.90,30-50
阳光电源，300274.SZ,139.85,-2.44,7.49,6.93，电气设备，4.81,-40.12,80-120
中芯国际，688981.SH,121.98,-0.44,-2.84,2.47，半导体设备，0.91,0.36,50-80
通富微电，002156.SZ,59.48,-2.84,-6.87,16.99，半导体设备，2.11,224.55,50-80
华海诚科，688535.SH,107.32,0.96,24.52,0.11，半导体设备，0.62,87.65,80-120
兴森科技，002436.SZ,33.45,0.84,-5.00,3.21，元器件，0.35,99.99,30-50
